social_factor,educational_factor,EEX3262,EEX3266,EEX3269,EEX5434,EEX5346,EEX5360,EEX5280,EEX5564,EEX6450,EEX6253
2.7,2.1,0.7,0.6,0.5,0.8,0.7,0.6,0.5,0.8,0.7,0.6
3.9,3.0,0.8,0.7,0.6,0.8,0.7,0.6,0.5,0.8,0.7,0.6
4.7,3.5,0.9,0.8,0.7,0.8,0.7,0.6,0.5,0.8,0.7,0.6
5.3,4.0,0.9,0.8,0.7,0.8,0.7,0.6,0.5,0.8,0.7,0.6
6.1,4.8,1.0,0.9,0.8,0.8,0.7,0.6,0.5,0.8,0.7,0.6
6.9,5.5,1.0,0.9,0.8,0.8,0.7,0.6,0.5,0.8,0.7,0.6
7.8,6.3,1.0,0.9,0.8,0.8,0.7,0.6,0.5,0.8,0.7,0.6
2.5,2.0,0.7,0.6,0.5,0.7,0.6,0.5,0.4,0.7,0.6,0.5
4.1,3.1,0.8,0.7,0.6,0.7,0.6,0.5,0.4,0.7,0.6,0.5
5.5,4.2,0.9,0.8,0.7,0.7,0.6,0.5,0.4,0.7,0.6,0.5
6.7,5.4,1.0,0.9,0.8,0.7,0.6,0.5,0.4,0.7,0.6,0.5
8.0,6.7,1.0,0.9,0.8,0.7,0.6,0.5,0.4,0.7,0.6,0.5
3.0,2.2,0.7,0.6,0.5,0.6,0.5,0.4,0.3,0.6,0.5,0.4
4.3,3.3,0.8,0.7,0.6,0.6,0.5,0.4,0.3,0.6,0.5,0.4
2.1,1.5,0.6,0.5,0.4,0.7,0.6,0.5,0.4,0.7,0.6,0.5
3.6,2.7,0.8,0.7,0.6,0.8,0.7,0.6,0.5,0.8,0.7,0.6
4.2,3.1,0.9,0.8,0.7,0.9,0.8,0.7,0.6,0.9,0.8,0.7
5.7,4.3,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
6.6,5.0,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
7.8,5.9,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
9.2,6.8,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
2.7,2.0,0.7,0.6,0.5,0.8,0.7,0.6,0.5,0.8,0.7,0.6
3.9,3.0,0.8,0.7,0.6,0.8,0.7,0.6,0.5,0.8,0.7,0.6
4.7,3.6,0.9,0.8,0.7,0.9,0.8,0.7,0.6,0.9,0.8,0.7
6.0,4.5,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
7.1,5.4,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
8.3,6.3,1.0,0.9,0.8,0.9,0.8,0.7,0.6,0.9,0.8,0.7
2.5,1.8,0.7,0.6,0.5,0.8,0.7,0.6,0.5,0.8,0.7,0.6