id,educational_factor,social_factor,degree
1,8.3,4.7,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
2,7.6,5.2,Bachelor of Industrial Studies Honours - Agriculture
3,6.7,4.1,Bachelor of Software Engineering Honours
4,6.5,5.1,Bachelor of Technology - Electronic and Communication Engineering
5,5.7,5.5,Bachelor of Technology - Mechanical Engineering
6,8.2,7.7,Bachelor of Technology - Mechatronics Engineering
7,7.8,6.8,Bachelor of Technology - Electrical Engineering
8,7.2,5.1,Bachelor of Technology - Computer Engineering
9,6.9,7.2,Bachelor of Technology - Civil Engineering
10,6.1,3.3,Bachelor of Technology Honours in Engineering – Textile & Clothing
11,8.9,7.1,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
12,7.5,6.5,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
13,6.3,5.9,Bachelor of Industrial Studies Honours – Apparel Production and Management
14,5.8,4.5,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
15,7.1,7.3,Bachelor of Industrial Studies Honours - Agriculture
16,6.7,6.2,Bachelor of Software Engineering Honours
17,5.5,5.7,Bachelor of Technology - Electronic and Communication Engineering
18,7.3,8.2,Bachelor of Technology - Mechanical Engineering
19,6.2,5.6,Bachelor of Technology - Mechatronics Engineering
20,8.1,6.9,Bachelor of Technology - Electrical Engineering
21,8.5,5.4,Bachelor of Technology - Computer Engineering
22,7.4,7.8,Bachelor of Technology - Civil Engineering
23,6.6,4.6,Bachelor of Technology Honours in Engineering – Textile & Clothing
24,6.4,3.8,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
25,6.8,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
26,7.9,6.1,Bachelor of Industrial Studies Honours – Apparel Production and Management
27,6.9,6.5,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
28,7.0,7.1,Bachelor of Industrial Studies Honours - Agriculture
29,7.2,6.8,Bachelor of Software Engineering Honours
30,6.2,6.1,Bachelor of Technology - Electronic and Communication Engineering
31,6.5,5.5,Bachelor of Technology - Mechanical Engineering
32,7.9,8.1,Bachelor of Technology - Mechatronics Engineering
33,5.8,5.6,Bachelor of Technology - Electrical Engineering
34,6.3,6.7,Bachelor of Technology - Computer Engineering
35,7.7,6.3,Bachelor of Technology - Civil Engineering
36,5.6,5.9,Bachelor of Technology Honours in Engineering – Textile & Clothing
37,7.1,7.2,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
38,6.8,6.2,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
39,6.0,6.1,Bachelor of Industrial Studies Honours – Apparel Production and Management
40,7.4,7.1,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
41,8.7,7.9,Bachelor of Industrial Studies Honours - Agriculture
42,6.6,5.8,Bachelor of Software Engineering Honours
43,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
44,6.4,4.5,Bachelor of Technology - Mechanical Engineering
45,8.1,7.4,Bachelor of Technology - Mechatronics Engineering
46,6.9,4.9,Bachelor of Technology - Electrical Engineering
47,7.0,7.1,Bachelor of Technology - Computer Engineering
48,7.2,6.8,Bachelor of Technology - Civil Engineering
49,6.2,6.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
50,6.5,5.5,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
51,7.9,8.1,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
52,5.8,5.6,Bachelor of Industrial Studies Honours – Apparel Production and Management
53,6.3,6.7,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
54,7.1,7.2,Bachelor of Industrial Studies Honours - Agriculture
55,6.8,6.2,Bachelor of Software Engineering Honours
56,6.0,6.1,Bachelor of Technology - Electronic and Communication Engineering
57,7.4,7.1,Bachelor of Technology - Mechanical Engineering
58,8.7,7.9,Bachelor of Technology - Mechatronics Engineering
59,6.6,5.8,Bachelor of Technology - Electrical Engineering
60,7.1,6.7,Bachelor of Technology - Computer Engineering
61,6.4,4.5,Bachelor of Technology - Civil Engineering
62,8.1,7.4,Bachelor of Technology Honours in Engineering – Textile & Clothing
63,6.9,4.9,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
64,7.0,7.1,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
65,7.2,6.8,Bachelor of Industrial Studies Honours – Apparel Production and Management
66,6.2,6.1,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
67,6.5,5.5,Bachelor of Industrial Studies Honours - Agriculture
68,7.9,8.1,Bachelor of Software Engineering Honours
69,5.8,5.6,Bachelor of Technology - Electronic and Communication Engineering
70,6.3,6.7,Bachelor of Technology - Mechanical Engineering
71,7.1,7.2,Bachelor of Technology - Mechatronics Engineering
72,6.8,6.2,Bachelor of Technology - Electrical Engineering
73,6.0,6.1,Bachelor of Technology - Computer Engineering
74,7.4,7.1,Bachelor of Technology - Civil Engineering
75,8.7,7.9,Bachelor of Technology Honours in Engineering – Textile & Clothing
76,6.6,5.8,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
77,7.1,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
78,6.4,4.5,Bachelor of Industrial Studies Honours – Apparel Production and Management
79,7.0,7.1,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
80,7.2,6.8,Bachelor of Industrial Studies Honours - Agriculture
81,6.2,6.1,Bachelor of Software Engineering Honours
82,6.5,5.5,Bachelor of Technology - Electronic and Communication Engineering
83,7.9,8.1,Bachelor of Technology - Mechanical Engineering
84,5.8,5.6,Bachelor of Technology - Mechatronics Engineering
85,6.3,6.7,Bachelor of Technology - Electrical Engineering
86,7.1,7.2,Bachelor of Technology - Computer Engineering
87,6.8,6.2,Bachelor of Technology - Civil Engineering
88,6.0,6.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
89,7.4,7.1,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
90,8.7,7.9,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
91,6.6,5.8,Bachelor of Industrial Studies Honours – Apparel Production and Management
92,6.4,4.5,Bachelor of Industrial Studies Honours - Agriculture
93,7.0,7.1,Bachelor of Software Engineering Honours
94,7.2,6.8,Bachelor of Technology - Electronic and Communication Engineering
95,6.2,6.1,Bachelor of Technology - Mechanical Engineering
96,6.5,5.5,Bachelor of Technology - Mechatronics Engineering
97,7.9,8.1,Bachelor of Technology - Electrical Engineering
98,5.8,5.6,Bachelor of Technology - Computer Engineering
99,6.3,6.7,Bachelor of Technology - Civil Engineering
100,7.1,7.2,Bachelor of Technology Honours in Engineering – Textile & Clothing
101,6.8,6.2,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
102,6.0,6.1,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
103,7.4,7.1,Bachelor of Industrial Studies Honours – Apparel Production and Management
104,6.6,5.8,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
105,7.1,6.7,Bachelor of Industrial Studies Honours - Agriculture
106,6.4,4.5,Bachelor of Software Engineering Honours
107,7.0,7.1,Bachelor of Technology - Electronic and Communication Engineering
108,7.2,6.8,Bachelor of Technology - Mechanical Engineering
109,6.2,6.1,Bachelor of Technology - Mechatronics Engineering
110,6.5,5.5,Bachelor of Technology - Electrical Engineering
111,7.9,8.1,Bachelor of Technology - Computer Engineering
112,5.8,5.6,Bachelor of Technology - Civil Engineering
113,6.3,6.7,Bachelor of Technology Honours in Engineering – Textile & Clothing
114,7.1,7.2,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
115,6.8,6.2,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
116,6.0,6.1,Bachelor of Industrial Studies Honours – Apparel Production and Management
117,7.4,7.1,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
118,6.6,5.8,Bachelor of Industrial Studies Honours - Agriculture
119,7.1,6.7,Bachelor of Software Engineering Honours
120,6.4,4.5,Bachelor of Technology - Electronic and Communication Engineering
121,7.0,7.1,Bachelor of Technology - Mechanical Engineering
122,7.2,6.8,Bachelor of Technology - Mechatronics Engineering
123,6.2,6.1,Bachelor of Technology - Electrical Engineering
124,6.5,5.5,Bachelor of Technology - Computer Engineering
125,7.9,8.1,Bachelor of Technology - Civil Engineering
126,5.8,5.6,Bachelor of Technology Honours in Engineering – Textile & Clothing
127,6.3,6.7,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
128,7.1,7.2,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
129,6.8,6.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
130,6.0,6.1,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
131,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
132,6.6,5.8,Bachelor of Software Engineering Honours
133,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
134,6.4,4.5,Bachelor of Technology - Mechanical Engineering
135,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
136,7.2,6.8,Bachelor of Technology - Electrical Engineering
137,6.2,6.1,Bachelor of Technology - Computer Engineering
138,6.5,5.5,Bachelor of Technology - Civil Engineering
139,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
140,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
141,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
142,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
143,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
144,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
145,6.6,5.8,Bachelor of Software Engineering Honours
146,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
147,6.4,4.5,Bachelor of Technology - Mechanical Engineering
148,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
149,7.2,6.8,Bachelor of Technology - Electrical Engineering
150,6.2,6.1,Bachelor of Technology - Computer Engineering
151,6.5,5.5,Bachelor of Technology - Civil Engineering
152,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
153,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
154,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
155,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
156,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
157,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
158,6.6,5.8,Bachelor of Software Engineering Honours
159,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
160,6.4,4.5,Bachelor of Technology - Mechanical Engineering
161,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
162,7.2,6.8,Bachelor of Technology - Electrical Engineering
163,6.2,6.1,Bachelor of Technology - Computer Engineering
164,6.5,5.5,Bachelor of Technology - Civil Engineering
165,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
166,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
167,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
168,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
169,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
170,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
171,6.6,5.8,Bachelor of Software Engineering Honours
172,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
173,6.4,4.5,Bachelor of Technology - Mechanical Engineering
174,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
175,7.2,6.8,Bachelor of Technology - Electrical Engineering
176,6.2,6.1,Bachelor of Technology - Computer Engineering
177,6.5,5.5,Bachelor of Technology - Civil Engineering
178,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
179,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
180,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
181,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
182,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
183,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
184,6.6,5.8,Bachelor of Software Engineering Honours
185,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
186,6.4,4.5,Bachelor of Technology - Mechanical Engineering
187,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
188,7.2,6.8,Bachelor of Technology - Electrical Engineering
189,6.2,6.1,Bachelor of Technology - Computer Engineering
190,6.5,5.5,Bachelor of Technology - Civil Engineering
191,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
192,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
193,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
194,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
195,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
196,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
197,6.6,5.8,Bachelor of Software Engineering Honours
198,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
199,6.4,4.5,Bachelor of Technology - Mechanical Engineering
200,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
201,7.2,6.8,Bachelor of Technology - Electrical Engineering
202,6.2,6.1,Bachelor of Technology - Computer Engineering
203,6.5,5.5,Bachelor of Technology - Civil Engineering
204,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
205,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
206,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
207,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
208,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
209,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
210,6.6,5.8,Bachelor of Software Engineering Honours
211,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
212,6.4,4.5,Bachelor of Technology - Mechanical Engineering
213,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
214,7.2,6.8,Bachelor of Technology - Electrical Engineering
215,6.2,6.1,Bachelor of Technology - Computer Engineering
216,6.5,5.5,Bachelor of Technology - Civil Engineering
217,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
218,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
219,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
220,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
221,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
222,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
223,6.6,5.8,Bachelor of Software Engineering Honours
224,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
225,6.4,4.5,Bachelor of Technology - Mechanical Engineering
226,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
227,7.2,6.8,Bachelor of Technology - Electrical Engineering
228,6.2,6.1,Bachelor of Technology - Computer Engineering
229,6.5,5.5,Bachelor of Technology - Civil Engineering
230,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
231,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
232,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
233,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
234,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
235,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
236,6.6,5.8,Bachelor of Software Engineering Honours
237,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
238,6.4,4.5,Bachelor of Technology - Mechanical Engineering
239,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
240,7.2,6.8,Bachelor of Technology - Electrical Engineering
241,6.2,6.1,Bachelor of Technology - Computer Engineering
242,6.5,5.5,Bachelor of Technology - Civil Engineering
243,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
244,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
245,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
246,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
247,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
248,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
249,6.6,5.8,Bachelor of Software Engineering Honours
250,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
251,6.4,4.5,Bachelor of Technology - Mechanical Engineering
252,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
253,7.2,6.8,Bachelor of Technology - Electrical Engineering
254,6.2,6.1,Bachelor of Technology - Computer Engineering
255,6.5,5.5,Bachelor of Technology - Civil Engineering
256,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
257,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
258,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
259,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
260,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
261,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
262,6.6,5.8,Bachelor of Software Engineering Honours
263,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
264,6.4,4.5,Bachelor of Technology - Mechanical Engineering
265,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
266,7.2,6.8,Bachelor of Technology - Electrical Engineering
267,6.2,6.1,Bachelor of Technology - Computer Engineering
268,6.5,5.5,Bachelor of Technology - Civil Engineering
269,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
270,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
271,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
272,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
273,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
274,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
275,6.6,5.8,Bachelor of Software Engineering Honours
276,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
277,6.4,4.5,Bachelor of Technology - Mechanical Engineering
278,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
279,7.2,6.8,Bachelor of Technology - Electrical Engineering
280,6.2,6.1,Bachelor of Technology - Computer Engineering
281,6.5,5.5,Bachelor of Technology - Civil Engineering
282,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
283,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
284,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
285,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
286,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
287,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
288,6.6,5.8,Bachelor of Software Engineering Honours
289,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
290,6.4,4.5,Bachelor of Technology - Mechanical Engineering
291,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
292,7.2,6.8,Bachelor of Technology - Electrical Engineering
293,6.2,6.1,Bachelor of Technology - Computer Engineering
294,6.5,5.5,Bachelor of Technology - Civil Engineering
295,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
296,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
297,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
298,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
299,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
300,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
301,6.6,5.8,Bachelor of Software Engineering Honours
302,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
303,6.4,4.5,Bachelor of Technology - Mechanical Engineering
304,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
305,7.2,6.8,Bachelor of Technology - Electrical Engineering
306,6.2,6.1,Bachelor of Technology - Computer Engineering
307,6.5,5.5,Bachelor of Technology - Civil Engineering
308,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
309,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
310,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
311,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
312,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
313,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
314,6.6,5.8,Bachelor of Software Engineering Honours
315,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
316,6.4,4.5,Bachelor of Technology - Mechanical Engineering
317,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
318,7.2,6.8,Bachelor of Technology - Electrical Engineering
319,6.2,6.1,Bachelor of Technology - Computer Engineering
320,6.5,5.5,Bachelor of Technology - Civil Engineering
321,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
322,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
323,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
324,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
325,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
326,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
327,6.6,5.8,Bachelor of Software Engineering Honours
328,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
329,6.4,4.5,Bachelor of Technology - Mechanical Engineering
330,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
331,7.2,6.8,Bachelor of Technology - Electrical Engineering
332,6.2,6.1,Bachelor of Technology - Computer Engineering
333,6.5,5.5,Bachelor of Technology - Civil Engineering
334,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
