id,educational_factor,social_factor,degree
335,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
336,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
337,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
338,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
339,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
340,6.6,5.8,Bachelor of Software Engineering Honours
341,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
342,6.4,4.5,Bachelor of Technology - Mechanical Engineering
343,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
344,7.2,6.8,Bachelor of Technology - Electrical Engineering
345,6.2,6.1,Bachelor of Technology - Computer Engineering
346,6.5,5.5,Bachelor of Technology - Civil Engineering
347,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
348,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
349,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
350,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
351,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
352,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
353,6.6,5.8,Bachelor of Software Engineering Honours
354,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
355,6.4,4.5,Bachelor of Technology - Mechanical Engineering
356,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
357,7.2,6.8,Bachelor of Technology - Electrical Engineering
358,6.2,6.1,Bachelor of Technology - Computer Engineering
359,6.5,5.5,Bachelor of Technology - Civil Engineering
360,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
361,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
362,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
363,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
364,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
365,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
366,6.6,5.8,Bachelor of Software Engineering Honours
367,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
368,6.4,4.5,Bachelor of Technology - Mechanical Engineering
369,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
370,7.2,6.8,Bachelor of Technology - Electrical Engineering
371,6.2,6.1,Bachelor of Technology - Computer Engineering
372,6.5,5.5,Bachelor of Technology - Civil Engineering
373,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
374,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
375,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
376,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
377,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
378,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
379,6.6,5.8,Bachelor of Software Engineering Honours
380,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
381,6.4,4.5,Bachelor of Technology - Mechanical Engineering
382,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
383,7.2,6.8,Bachelor of Technology - Electrical Engineering
384,6.2,6.1,Bachelor of Technology - Computer Engineering
385,6.5,5.5,Bachelor of Technology - Civil Engineering
386,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
387,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
388,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
389,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
390,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
391,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
392,6.6,5.8,Bachelor of Software Engineering Honours
393,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
394,6.4,4.5,Bachelor of Technology - Mechanical Engineering
395,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
396,7.2,6.8,Bachelor of Technology - Electrical Engineering
397,6.2,6.1,Bachelor of Technology - Computer Engineering
398,6.5,5.5,Bachelor of Technology - Civil Engineering
399,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
400,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
401,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
402,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
403,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
404,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
405,6.6,5.8,Bachelor of Software Engineering Honours
406,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
407,6.4,4.5,Bachelor of Technology - Mechanical Engineering
408,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
409,7.2,6.8,Bachelor of Technology - Electrical Engineering
410,6.2,6.1,Bachelor of Technology - Computer Engineering
411,6.5,5.5,Bachelor of Technology - Civil Engineering
412,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
413,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
414,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
415,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
416,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
417,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
418,6.6,5.8,Bachelor of Software Engineering Honours
419,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
420,6.4,4.5,Bachelor of Technology - Mechanical Engineering
421,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
422,7.2,6.8,Bachelor of Technology - Electrical Engineering
423,6.2,6.1,Bachelor of Technology - Computer Engineering
424,6.5,5.5,Bachelor of Technology - Civil Engineering
425,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
426,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
427,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
428,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
429,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
430,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
431,6.6,5.8,Bachelor of Software Engineering Honours
432,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
433,6.4,4.5,Bachelor of Technology - Mechanical Engineering
434,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
435,7.2,6.8,Bachelor of Technology - Electrical Engineering
436,6.2,6.1,Bachelor of Technology - Computer Engineering
437,6.5,5.5,Bachelor of Technology - Civil Engineering
438,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
439,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
440,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
441,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
442,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
443,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
444,6.6,5.8,Bachelor of Software Engineering Honours
445,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
446,6.4,4.5,Bachelor of Technology - Mechanical Engineering
447,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
448,7.2,6.8,Bachelor of Technology - Electrical Engineering
449,6.2,6.1,Bachelor of Technology - Computer Engineering
450,6.5,5.5,Bachelor of Technology - Civil Engineering
451,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
452,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
453,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
454,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
455,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
456,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
457,6.6,5.8,Bachelor of Software Engineering Honours
458,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
459,6.4,4.5,Bachelor of Technology - Mechanical Engineering
460,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
461,7.2,6.8,Bachelor of Technology - Electrical Engineering
462,6.2,6.1,Bachelor of Technology - Computer Engineering
463,6.5,5.5,Bachelor of Technology - Civil Engineering
464,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
465,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
466,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
467,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
468,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
469,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
470,6.6,5.8,Bachelor of Software Engineering Honours
471,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
472,6.4,4.5,Bachelor of Technology - Mechanical Engineering
473,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
474,7.2,6.8,Bachelor of Technology - Electrical Engineering
475,6.2,6.1,Bachelor of Technology - Computer Engineering
476,6.5,5.5,Bachelor of Technology - Civil Engineering
477,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
478,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
479,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
480,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
481,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
482,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
483,6.6,5.8,Bachelor of Software Engineering Honours
484,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
485,6.4,4.5,Bachelor of Technology - Mechanical Engineering
486,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
487,7.2,6.8,Bachelor of Technology - Electrical Engineering
488,6.2,6.1,Bachelor of Technology - Computer Engineering
489,6.5,5.5,Bachelor of Technology - Civil Engineering
490,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
491,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
492,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
493,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
494,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
495,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
496,6.6,5.8,Bachelor of Software Engineering Honours
497,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
498,6.4,4.5,Bachelor of Technology - Mechanical Engineering
499,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
500,7.2,6.8,Bachelor of Technology - Electrical Engineering
501,6.2,6.1,Bachelor of Technology - Computer Engineering
502,6.5,5.5,Bachelor of Technology - Civil Engineering
503,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
504,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
505,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
506,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
507,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
508,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
509,6.6,5.8,Bachelor of Software Engineering Honours
510,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
511,6.4,4.5,Bachelor of Technology - Mechanical Engineering
512,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
513,7.2,6.8,Bachelor of Technology - Electrical Engineering
514,6.2,6.1,Bachelor of Technology - Computer Engineering
515,6.5,5.5,Bachelor of Technology - Civil Engineering
516,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
517,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
518,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
519,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
520,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
521,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
522,6.6,5.8,Bachelor of Software Engineering Honours
523,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
524,6.4,4.5,Bachelor of Technology - Mechanical Engineering
525,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
526,7.2,6.8,Bachelor of Technology - Electrical Engineering
527,6.2,6.1,Bachelor of Technology - Computer Engineering
528,6.5,5.5,Bachelor of Technology - Civil Engineering
529,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
530,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
531,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
532,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
533,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
534,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
535,6.6,5.8,Bachelor of Software Engineering Honours
536,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
537,6.4,4.5,Bachelor of Technology - Mechanical Engineering
538,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
539,7.2,6.8,Bachelor of Technology - Electrical Engineering
540,6.2,6.1,Bachelor of Technology - Computer Engineering
541,6.5,5.5,Bachelor of Technology - Civil Engineering
542,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
543,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
544,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
545,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
546,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
547,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
548,6.6,5.8,Bachelor of Software Engineering Honours
549,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
550,6.4,4.5,Bachelor of Technology - Mechanical Engineering
551,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
552,7.2,6.8,Bachelor of Technology - Electrical Engineering
553,6.2,6.1,Bachelor of Technology - Computer Engineering
554,6.5,5.5,Bachelor of Technology - Civil Engineering
555,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
556,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
557,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
558,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
559,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
560,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
561,6.6,5.8,Bachelor of Software Engineering Honours
562,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
563,6.4,4.5,Bachelor of Technology - Mechanical Engineering
564,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
565,7.2,6.8,Bachelor of Technology - Electrical Engineering
566,6.2,6.1,Bachelor of Technology - Computer Engineering
567,6.5,5.5,Bachelor of Technology - Civil Engineering
568,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
569,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
570,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
571,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
572,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
573,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
574,6.6,5.8,Bachelor of Software Engineering Honours
575,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
576,6.4,4.5,Bachelor of Technology - Mechanical Engineering
577,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
578,7.2,6.8,Bachelor of Technology - Electrical Engineering
579,6.2,6.1,Bachelor of Technology - Computer Engineering
580,6.5,5.5,Bachelor of Technology - Civil Engineering
581,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
582,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
583,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
584,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
585,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
586,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
587,6.6,5.8,Bachelor of Software Engineering Honours
588,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
589,6.4,4.5,Bachelor of Technology - Mechanical Engineering
590,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
591,7.2,6.8,Bachelor of Technology - Electrical Engineering
592,6.2,6.1,Bachelor of Technology - Computer Engineering
593,6.5,5.5,Bachelor of Technology - Civil Engineering
594,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
595,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
596,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
597,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
598,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
599,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
600,6.6,5.8,Bachelor of Software Engineering Honours
601,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
602,6.4,4.5,Bachelor of Technology - Mechanical Engineering
603,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
604,7.2,6.8,Bachelor of Technology - Electrical Engineering
605,6.2,6.1,Bachelor of Technology - Computer Engineering
606,6.5,5.5,Bachelor of Technology - Civil Engineering
607,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
608,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
609,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
610,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
611,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
612,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
613,6.6,5.8,Bachelor of Software Engineering Honours
614,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
615,6.4,4.5,Bachelor of Technology - Mechanical Engineering
616,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
617,7.2,6.8,Bachelor of Technology - Electrical Engineering
618,6.2,6.1,Bachelor of Technology - Computer Engineering
619,6.5,5.5,Bachelor of Technology - Civil Engineering
620,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
621,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
622,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
623,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
624,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
625,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
626,6.6,5.8,Bachelor of Software Engineering Honours
627,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
628,6.4,4.5,Bachelor of Technology - Mechanical Engineering
629,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
630,7.2,6.8,Bachelor of Technology - Electrical Engineering
631,6.2,6.1,Bachelor of Technology - Computer Engineering
632,6.5,5.5,Bachelor of Technology - Civil Engineering
633,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
634,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
635,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
636,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
637,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
638,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
639,6.6,5.8,Bachelor of Software Engineering Honours
640,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
641,6.4,4.5,Bachelor of Technology - Mechanical Engineering
642,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
643,7.2,6.8,Bachelor of Technology - Electrical Engineering
644,6.2,6.1,Bachelor of Technology - Computer Engineering
645,6.5,5.5,Bachelor of Technology - Civil Engineering
646,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
647,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
648,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
649,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
650,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
651,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
652,6.6,5.8,Bachelor of Software Engineering Honours
653,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
654,6.4,4.5,Bachelor of Technology - Mechanical Engineering
655,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
656,7.2,6.8,Bachelor of Technology - Electrical Engineering
657,6.2,6.1,Bachelor of Technology - Computer Engineering
658,6.5,5.5,Bachelor of Technology - Civil Engineering
659,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
660,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
661,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
662,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
663,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
664,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
665,6.6,5.8,Bachelor of Software Engineering Honours
