id,educational_factor,social_factor,degree
666,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
667,6.4,4.5,Bachelor of Technology - Mechanical Engineering
668,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
669,7.2,6.8,Bachelor of Technology - Electrical Engineering
670,6.2,6.1,Bachelor of Technology - Computer Engineering
671,6.5,5.5,Bachelor of Technology - Civil Engineering
672,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
673,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
674,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
675,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
676,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
677,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
678,6.6,5.8,Bachelor of Software Engineering Honours
679,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
680,6.4,4.5,Bachelor of Technology - Mechanical Engineering
681,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
682,7.2,6.8,Bachelor of Technology - Electrical Engineering
683,6.2,6.1,Bachelor of Technology - Computer Engineering
684,6.5,5.5,Bachelor of Technology - Civil Engineering
685,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
686,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
687,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
688,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
689,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
690,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
691,6.6,5.8,Bachelor of Software Engineering Honours
692,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
693,6.4,4.5,Bachelor of Technology - Mechanical Engineering
694,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
695,7.2,6.8,Bachelor of Technology - Electrical Engineering
696,6.2,6.1,Bachelor of Technology - Computer Engineering
697,6.5,5.5,Bachelor of Technology - Civil Engineering
698,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
699,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
700,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
701,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
702,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
703,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
704,6.6,5.8,Bachelor of Software Engineering Honours
705,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
706,6.4,4.5,Bachelor of Technology - Mechanical Engineering
707,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
708,7.2,6.8,Bachelor of Technology - Electrical Engineering
709,6.2,6.1,Bachelor of Technology - Computer Engineering
710,6.5,5.5,Bachelor of Technology - Civil Engineering
711,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
712,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
713,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
714,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
715,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
716,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
717,6.6,5.8,Bachelor of Software Engineering Honours
718,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
719,6.4,4.5,Bachelor of Technology - Mechanical Engineering
720,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
721,7.2,6.8,Bachelor of Technology - Electrical Engineering
722,6.2,6.1,Bachelor of Technology - Computer Engineering
723,6.5,5.5,Bachelor of Technology - Civil Engineering
724,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
725,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
726,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
727,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
728,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
729,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
730,6.6,5.8,Bachelor of Software Engineering Honours
731,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
732,6.4,4.5,Bachelor of Technology - Mechanical Engineering
733,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
734,7.2,6.8,Bachelor of Technology - Electrical Engineering
735,6.2,6.1,Bachelor of Technology - Computer Engineering
736,6.5,5.5,Bachelor of Technology - Civil Engineering
737,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
738,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
739,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
740,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
741,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
742,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
743,6.6,5.8,Bachelor of Software Engineering Honours
744,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
745,6.4,4.5,Bachelor of Technology - Mechanical Engineering
746,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
747,7.2,6.8,Bachelor of Technology - Electrical Engineering
748,6.2,6.1,Bachelor of Technology - Computer Engineering
749,6.5,5.5,Bachelor of Technology - Civil Engineering
750,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
751,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
752,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
753,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
754,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
755,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
756,6.6,5.8,Bachelor of Software Engineering Honours
757,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
758,6.4,4.5,Bachelor of Technology - Mechanical Engineering
759,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
760,7.2,6.8,Bachelor of Technology - Electrical Engineering
761,6.2,6.1,Bachelor of Technology - Computer Engineering
762,6.5,5.5,Bachelor of Technology - Civil Engineering
763,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
764,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
765,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
766,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
767,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
768,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
769,6.6,5.8,Bachelor of Software Engineering Honours
770,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
771,6.4,4.5,Bachelor of Technology - Mechanical Engineering
772,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
773,7.2,6.8,Bachelor of Technology - Electrical Engineering
774,6.2,6.1,Bachelor of Technology - Computer Engineering
775,6.5,5.5,Bachelor of Technology - Civil Engineering
776,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
777,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
778,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
779,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
780,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
781,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
782,6.6,5.8,Bachelor of Software Engineering Honours
783,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
784,6.4,4.5,Bachelor of Technology - Mechanical Engineering
785,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
786,7.2,6.8,Bachelor of Technology - Electrical Engineering
787,6.2,6.1,Bachelor of Technology - Computer Engineering
788,6.5,5.5,Bachelor of Technology - Civil Engineering
789,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
790,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
791,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
792,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
793,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
794,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
795,6.6,5.8,Bachelor of Software Engineering Honours
796,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
797,6.4,4.5,Bachelor of Technology - Mechanical Engineering
798,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
799,7.2,6.8,Bachelor of Technology - Electrical Engineering
800,6.2,6.1,Bachelor of Technology - Computer Engineering
801,6.5,5.5,Bachelor of Technology - Civil Engineering
802,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
803,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
804,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
805,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
806,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
807,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
808,6.6,5.8,Bachelor of Software Engineering Honours
809,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
810,6.4,4.5,Bachelor of Technology - Mechanical Engineering
811,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
812,7.2,6.8,Bachelor of Technology - Electrical Engineering
813,6.2,6.1,Bachelor of Technology - Computer Engineering
814,6.5,5.5,Bachelor of Technology - Civil Engineering
815,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
816,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
817,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
818,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
819,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
820,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
821,6.6,5.8,Bachelor of Software Engineering Honours
822,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
823,6.4,4.5,Bachelor of Technology - Mechanical Engineering
824,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
825,7.2,6.8,Bachelor of Technology - Electrical Engineering
826,6.2,6.1,Bachelor of Technology - Computer Engineering
827,6.5,5.5,Bachelor of Technology - Civil Engineering
828,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
829,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
830,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
831,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
832,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
833,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
834,6.6,5.8,Bachelor of Software Engineering Honours
835,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
836,6.4,4.5,Bachelor of Technology - Mechanical Engineering
837,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
838,7.2,6.8,Bachelor of Technology - Electrical Engineering
839,6.2,6.1,Bachelor of Technology - Computer Engineering
840,6.5,5.5,Bachelor of Technology - Civil Engineering
841,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
842,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
843,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
844,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
845,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
846,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
847,6.6,5.8,Bachelor of Software Engineering Honours
848,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
849,6.4,4.5,Bachelor of Technology - Mechanical Engineering
850,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
851,7.2,6.8,Bachelor of Technology - Electrical Engineering
852,6.2,6.1,Bachelor of Technology - Computer Engineering
853,6.5,5.5,Bachelor of Technology - Civil Engineering
854,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
855,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
856,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
857,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
858,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
859,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
860,6.6,5.8,Bachelor of Software Engineering Honours
861,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
862,6.4,4.5,Bachelor of Technology - Mechanical Engineering
863,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
864,7.2,6.8,Bachelor of Technology - Electrical Engineering
865,6.2,6.1,Bachelor of Technology - Computer Engineering
866,6.5,5.5,Bachelor of Technology - Civil Engineering
867,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
868,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
869,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
870,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
871,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
872,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
873,6.6,5.8,Bachelor of Software Engineering Honours
874,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
875,6.4,4.5,Bachelor of Technology - Mechanical Engineering
876,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
877,7.2,6.8,Bachelor of Technology - Electrical Engineering
878,6.2,6.1,Bachelor of Technology - Computer Engineering
879,6.5,5.5,Bachelor of Technology - Civil Engineering
880,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
881,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
882,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
883,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
884,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
885,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
886,6.6,5.8,Bachelor of Software Engineering Honours
887,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
888,6.4,4.5,Bachelor of Technology - Mechanical Engineering
889,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
890,7.2,6.8,Bachelor of Technology - Electrical Engineering
891,6.2,6.1,Bachelor of Technology - Computer Engineering
892,6.5,5.5,Bachelor of Technology - Civil Engineering
893,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
894,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
895,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
896,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
897,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
898,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
899,6.6,5.8,Bachelor of Software Engineering Honours
900,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
901,6.4,4.5,Bachelor of Technology - Mechanical Engineering
902,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
903,7.2,6.8,Bachelor of Technology - Electrical Engineering
904,6.2,6.1,Bachelor of Technology - Computer Engineering
905,6.5,5.5,Bachelor of Technology - Civil Engineering
906,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
907,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
908,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
909,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
910,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
911,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
912,6.6,5.8,Bachelor of Software Engineering Honours
913,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
914,6.4,4.5,Bachelor of Technology - Mechanical Engineering
915,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
916,7.2,6.8,Bachelor of Technology - Electrical Engineering
917,6.2,6.1,Bachelor of Technology - Computer Engineering
918,6.5,5.5,Bachelor of Technology - Civil Engineering
919,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
920,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
921,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
922,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
923,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
924,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
925,6.6,5.8,Bachelor of Software Engineering Honours
926,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
927,6.4,4.5,Bachelor of Technology - Mechanical Engineering
928,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
929,7.2,6.8,Bachelor of Technology - Electrical Engineering
930,6.2,6.1,Bachelor of Technology - Computer Engineering
931,6.5,5.5,Bachelor of Technology - Civil Engineering
932,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
933,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
934,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
935,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
936,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
937,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
938,6.6,5.8,Bachelor of Software Engineering Honours
939,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
940,6.4,4.5,Bachelor of Technology - Mechanical Engineering
941,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
942,7.2,6.8,Bachelor of Technology - Electrical Engineering
943,6.2,6.1,Bachelor of Technology - Computer Engineering
944,6.5,5.5,Bachelor of Technology - Civil Engineering
945,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
946,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
947,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
948,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
949,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
950,6.6,5.8,Bachelor of Software Engineering Honours
951,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
952,6.4,4.5,Bachelor of Technology - Mechanical Engineering
953,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
954,7.2,6.8,Bachelor of Technology - Electrical Engineering
955,6.2,6.1,Bachelor of Technology - Computer Engineering
956,6.5,5.5,Bachelor of Technology - Civil Engineering
957,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
958,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
959,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
960,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
961,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
962,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
963,6.6,5.8,Bachelor of Software Engineering Honours
964,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
965,6.4,4.5,Bachelor of Technology - Mechanical Engineering
966,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
967,7.2,6.8,Bachelor of Technology - Electrical Engineering
968,6.2,6.1,Bachelor of Technology - Computer Engineering
969,6.5,5.5,Bachelor of Technology - Civil Engineering
970,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
971,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
972,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
973,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
974,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
975,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
976,6.6,5.8,Bachelor of Software Engineering Honours
977,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
978,6.4,4.5,Bachelor of Technology - Mechanical Engineering
979,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
980,7.2,6.8,Bachelor of Technology - Electrical Engineering
981,6.2,6.1,Bachelor of Technology - Computer Engineering
982,6.5,5.5,Bachelor of Technology - Civil Engineering
983,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
984,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
985,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion
987,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering
988,7.4,7.1,Bachelor of Industrial Studies Honours - Agriculture
989,6.6,5.8,Bachelor of Software Engineering Honours
990,7.1,6.7,Bachelor of Technology - Electronic and Communication Engineering
991,6.4,4.5,Bachelor of Technology - Mechanical Engineering
992,7.0,7.1,Bachelor of Technology - Mechatronics Engineering
993,7.2,6.8,Bachelor of Technology - Electrical Engineering
994,6.2,6.1,Bachelor of Technology - Computer Engineering
995,6.5,5.5,Bachelor of Technology - Civil Engineering
996,7.9,8.1,Bachelor of Technology Honours in Engineering – Textile & Clothing
997,5.8,5.6,Bachelor of Industrial Studies Honours – Textile Manufacture Specialization
998,6.3,6.7,Bachelor of Industrial Studies Honours – Fashion Design and Product Development
999,7.1,7.2,Bachelor of Industrial Studies Honours – Apparel Production and Management
1000,6.8,6.2,Bachelor of Technology (BTech) Honours in Agriculture and Plantation Engineering